region_id,type,label,AO_future,AO_pressures,AO_resilience,AO_score,AO_status,AO_trend,BD_future,BD_pressures,BD_resilience,BD_score,BD_status,BD_trend,CP_future,CP_pressures,CP_resilience,CP_score,CP_status,CP_trend,CS_future,CS_pressures,CS_resilience,CS_score,CS_status,CS_trend,CW_future,CW_pressures,CW_resilience,CW_score,CW_status,CW_trend,ECO_future,ECO_pressures,ECO_resilience,ECO_score,ECO_status,ECO_trend,FIS_future,FIS_pressures,FIS_resilience,FIS_score,FIS_status,FIS_trend,FP_future,FP_pressures,FP_resilience,FP_score,FP_status,FP_trend,HAB_future,HAB_pressures,HAB_resilience,HAB_score,HAB_status,HAB_trend,ICO_future,ICO_pressures,ICO_resilience,ICO_score,ICO_status,ICO_trend,Index_future,Index_score,LE_future,LE_pressures,LE_resilience,LE_score,LE_status,LE_trend,LIV_future,LIV_pressures,LIV_resilience,LIV_score,LIV_status,LIV_trend,LSP_future,LSP_pressures,LSP_resilience,LSP_score,LSP_status,LSP_trend,MAR_future,MAR_pressures,MAR_resilience,MAR_score,MAR_status,MAR_trend,NP_future,NP_pressures,NP_resilience,NP_score,NP_status,NP_trend,SP_future,SP_pressures,SP_resilience,SP_score,SP_status,SP_trend,SPP_future,SPP_pressures,SPP_resilience,SPP_score,SPP_status,SPP_trend,TR_future,TR_pressures,TR_resilience,TR_score,TR_status,TR_trend
93.0,eez,Kerguelen Islands,98.38,15.54,79.06,89.74,81.09,0.01,99.08,NA,NA,97.5,95.93,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0,20.19,83.16,98.78,97.56,-0.02,NA,NA,69.27,NA,NA,NA,45.41,15.54,70.55,39.36,33.3,0.27,45.41,NA,NA,39.36,33.3,0.27,100.0,15.77,74.8,100.0,100.0,0.0,58.16,16.86,71.93,51.94,45.71,0.14,84.39,80.27,NA,NA,NA,NA,NA,NA,NA,NA,44.46,NA,NA,NA,100.0,17.3,81.55,100.0,100.0,0.0,NA,16.51,79.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.08,NA,NA,75.97,72.86,0.07,98.15,16.89,67.64,95.01,91.86,-0.15,NA,20.64,83.16,NA,NA,NA
94.0,eez,Heard and McDonald Islands,100.0,9.45,87.81,90.54,81.09,0.01,100.0,NA,NA,97.89,95.78,-0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0,10.09,91.04,99.71,99.43,0.0,NA,NA,82.07,NA,NA,NA,55.43,9.73,82.92,50.41,45.4,-0.03,55.43,NA,NA,50.41,45.4,-0.03,100.0,9.55,85.43,100.0,100.0,0.0,49.47,10.17,81.92,44.74,40.0,0.0,86.03,82.19,NA,NA,NA,NA,NA,NA,NA,NA,56.04,NA,NA,NA,100.0,9.67,91.04,100.0,100.0,0.0,NA,9.73,90.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.74,NA,NA,72.37,70.0,0.0,100.0,10.94,81.64,95.78,91.55,-0.13,NA,11.49,91.04,NA,NA,NA
95.0,eez,Falkland Islands,100.0,15.14,74.59,96.25,92.49,0.02,97.29,NA,NA,93.09,88.88,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0,14.48,88.21,98.95,97.89,-0.04,19.56,13.25,76.68,17.87,16.17,0.0,95.36,17.58,76.84,85.68,76.0,0.09,95.36,NA,NA,85.68,76.0,0.09,95.2,17.22,80.5,90.87,86.54,-0.16,76.66,13.35,77.62,68.33,60.0,0.1,71.05,68.76,30.38,NA,NA,40.63,50.88,-0.5,41.2,13.77,57.84,63.39,85.58,-0.99,0.0,12.51,86.6,0.0,0.0,0.0,0.0,11.9,85.02,0.0,0.0,-1.0,NA,NA,NA,NA,NA,NA,38.33,NA,NA,34.17,30.0,0.05,99.38,17.75,74.08,95.3,91.23,-0.14,36.02,15.2,88.21,32.59,29.15,-0.01
96.0,eez,Sierra Leone,60.15,43.03,55.11,58.81,57.46,0.01,74.6,NA,NA,76.6,78.6,-0.07,31.3,52.45,48.3,31.52,31.74,0.0,32.39,51.57,48.07,32.58,32.77,0.0,39.65,80.08,57.42,46.43,53.21,-0.27,94.8,56.57,40.89,97.4,100.0,0.0,30.82,51.43,55.57,30.31,29.8,0.03,30.82,NA,NA,30.31,29.8,0.03,63.03,50.0,57.64,62.28,61.54,0.0,66.55,51.3,59.47,65.28,64.0,0.02,40.46,43.15,57.9,NA,NA,75.42,92.94,-0.5,21.0,56.57,30.67,53.44,85.88,-1.0,2.63,57.43,60.26,2.1,1.57,1.0,NA,43.96,52.21,NA,NA,NA,NA,38.77,58.92,NA,NA,NA,34.59,NA,NA,33.69,32.78,0.51,86.17,52.93,49.56,90.92,95.67,-0.13,2.72,62.97,57.42,2.94,3.17,-0.18
97.0,eez,Liberia,43.29,43.69,52.27,42.63,41.97,0.0,77.26,NA,NA,78.91,80.56,-0.06,33.78,46.85,37.01,34.38,34.97,0.0,33.62,48.23,37.01,34.3,34.97,0.0,45.63,80.03,69.97,50.9,56.17,-0.23,100.0,42.4,43.06,100.0,100.0,0.07,21.14,50.79,52.89,20.82,20.5,0.04,21.14,NA,NA,20.82,20.5,0.04,67.23,48.59,56.33,66.16,65.08,0.01,71.04,51.87,59.79,69.97,68.89,0.01,44.1,44.84,100.0,NA,NA,100.0,100.0,0.53,100.0,45.01,36.66,100.0,100.0,1.0,0.0,55.33,62.01,0.0,0.0,0.0,NA,40.58,58.51,NA,NA,NA,NA,36.78,59.26,NA,NA,NA,35.52,NA,NA,34.98,34.44,0.0,87.28,51.48,49.37,91.66,96.04,-0.13,6.69,62.67,69.97,6.63,6.58,-0.01
98.0,eez,Togo,42.94,49.43,51.72,42.74,42.53,0.0,81.68,NA,NA,84.81,87.95,-0.07,97.95,59.26,53.05,98.98,100.0,0.0,97.72,59.19,52.93,98.75,99.78,0.0,23.19,79.9,70.1,27.1,31.02,-0.33,98.1,54.86,43.11,99.05,100.0,0.03,34.97,58.11,52.52,35.08,35.2,0.02,34.97,NA,NA,35.08,35.2,0.02,79.43,57.93,56.65,79.69,79.95,0.0,76.55,60.57,59.62,74.53,72.5,0.09,61.57,61.64,99.05,NA,NA,99.52,100.0,0.51,100.0,54.86,39.2,100.0,100.0,1.0,0.0,62.61,61.01,0.0,0.0,0.0,NA,45.81,57.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.28,NA,NA,37.26,36.25,0.04,83.93,60.36,48.54,89.93,95.94,-0.13,38.39,62.32,70.1,30.51,22.64,1.0
99.0,eez,Benin,45.34,42.13,56.48,44.27,43.21,0.0,87.04,NA,NA,88.55,90.05,-0.07,99.94,56.65,57.3,99.9,99.87,0.0,99.8,56.63,57.24,99.77,99.74,0.0,22.64,76.72,73.28,27.21,31.77,-0.41,100.0,47.46,47.45,100.0,100.0,0.02,36.86,49.6,56.83,35.48,34.1,0.09,36.86,NA,NA,35.48,34.1,0.09,85.82,54.71,61.12,84.99,84.16,0.0,75.32,55.93,63.44,73.21,71.11,0.05,55.33,56.55,59.12,NA,NA,66.72,74.32,-0.44,18.25,47.46,41.7,33.45,48.64,-0.9,0.0,59.63,66.46,0.0,0.0,0.0,NA,47.26,62.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.66,NA,NA,36.61,35.56,0.03,88.26,51.83,53.82,92.1,95.95,-0.13,9.58,59.22,73.28,10.41,11.25,-0.29
100.0,eez,Republique du Congo,57.27,43.5,61.95,55.45,53.64,0.01,83.9,NA,NA,87.93,91.95,-0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.04,80.51,44.49,45.36,55.67,-0.38,93.7,49.88,42.69,96.85,100.0,-0.06,42.4,50.86,54.08,41.6,40.8,0.04,42.4,NA,NA,41.6,40.8,0.04,85.11,48.8,54.74,87.45,89.78,-0.11,69.48,51.79,56.48,67.74,66.0,0.06,45.82,49.48,58.96,NA,NA,76.65,94.35,-0.52,24.22,56.03,35.21,56.46,88.7,-0.98,89.77,55.83,51.31,90.45,91.13,0.0,NA,36.92,44.49,NA,NA,NA,0.0,37.13,60.88,0.0,0.0,-1.0,79.63,NA,NA,79.1,78.57,0.03,82.7,51.79,44.3,88.41,94.12,-0.14,9.34,62.68,44.49,9.73,10.12,-0.02
101.0,eez,Namibia,93.94,31.53,74.07,87.99,82.03,0.01,97.15,NA,NA,97.14,97.13,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.77,50.74,79.7,84.1,84.43,-0.15,42.35,30.08,58.31,52.14,61.92,-0.61,51.53,37.48,65.7,49.91,48.3,-0.04,51.5,NA,NA,49.89,48.27,-0.04,100.0,34.32,69.7,100.0,100.0,0.01,68.96,31.25,71.09,64.24,59.52,0.04,65.78,64.69,71.18,NA,NA,76.07,80.96,0.19,100.0,31.7,45.76,100.0,100.0,1.0,100.0,30.65,74.02,100.0,100.0,0.0,15.77,25.54,67.51,15.91,16.04,-0.23,9.31,25.84,71.78,8.51,7.71,0.08,84.48,NA,NA,82.12,79.76,0.02,94.3,34.97,64.15,94.29,94.27,-0.14,34.93,40.52,79.7,31.71,28.48,0.14
102.0,eez,South Africa,83.7,28.89,74.9,78.04,72.38,0.01,95.57,NA,NA,93.76,91.95,-0.04,100.0,41.0,65.91,99.63,99.25,0.04,100.0,40.8,65.78,99.82,99.64,-0.01,55.18,69.65,55.35,57.11,59.04,-0.03,100.0,34.18,61.29,100.0,100.0,0.04,87.12,34.2,66.78,80.91,74.7,0.09,86.84,NA,NA,80.65,74.46,0.09,100.0,36.25,71.58,95.16,90.31,0.07,75.72,39.7,68.34,71.69,67.67,0.04,77.72,76.03,100.0,NA,NA,100.0,100.0,0.52,100.0,36.25,59.28,100.0,100.0,1.0,94.33,46.38,66.72,90.12,85.91,0.05,1.28,34.17,60.59,1.14,1.01,0.27,27.83,23.93,69.03,28.53,29.22,-0.29,85.02,NA,NA,80.91,76.79,0.04,91.13,36.26,59.91,92.36,93.6,-0.16,43.04,52.05,55.35,41.81,40.58,0.07
103.0,eez,Sao Tome and Principe,48.06,35.86,58.31,46.28,44.5,0.01,94.28,NA,NA,96.16,98.04,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.27,75.28,49.72,53.45,64.63,-0.39,100.0,40.06,49.66,100.0,100.0,0.0,29.92,41.63,55.91,29.06,28.2,0.02,29.92,NA,NA,29.06,28.2,0.02,100.0,37.14,58.39,100.0,100.0,0.03,65.83,41.67,59.98,61.66,57.5,0.13,48.72,49.76,100.0,NA,NA,100.0,100.0,0.4,100.0,43.1,52.52,100.0,100.0,0.8,29.64,45.78,49.72,29.45,29.26,0.0,NA,30.1,49.72,NA,NA,NA,0.0,30.55,61.29,0.0,0.0,-1.0,47.74,NA,NA,45.56,43.38,0.06,88.56,43.2,45.64,92.32,96.07,-0.13,27.51,57.68,49.72,27.59,27.67,0.03
104.0,eez,Equatorial Guinea,81.36,42.22,56.18,81.42,81.47,-0.07,91.19,NA,NA,93.76,96.33,-0.07,94.48,45.61,49.12,94.06,93.63,0.0,94.22,46.45,49.12,93.93,93.63,0.0,46.67,80.04,42.34,60.88,75.09,-0.38,16.03,40.68,39.82,18.58,21.12,-0.36,26.36,48.08,49.02,25.98,25.6,0.04,26.36,NA,NA,25.98,25.6,0.04,99.1,45.58,53.1,97.96,96.82,0.0,65.17,47.36,52.85,63.49,61.82,0.05,62.48,63.26,9.59,NA,NA,12.79,15.99,-0.68,3.15,41.92,29.87,7.01,10.86,-1.0,74.97,50.8,42.34,76.05,77.13,0.0,NA,36.85,42.34,NA,NA,NA,100.0,37.81,56.38,88.46,76.92,1.0,70.07,NA,NA,69.77,69.47,0.03,83.28,48.68,38.81,89.56,95.85,-0.15,10.88,63.41,42.34,11.59,12.31,-0.07
105.0,eez,Bouvet Island,93.6,7.46,78.32,84.57,75.55,0.01,100.0,NA,NA,94.69,89.38,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0,11.49,92.79,98.91,97.82,0.0,NA,8.84,85.58,NA,NA,NA,3.4,7.33,78.29,3.0,2.6,0.11,3.4,NA,NA,3.0,2.6,0.11,NA,NA,NA,NA,NA,NA,49.33,9.14,79.8,44.66,40.0,0.0,64.33,60.7,NA,NA,NA,NA,NA,NA,NA,8.63,68.47,NA,NA,NA,0.0,8.85,92.79,0.0,0.0,0.0,NA,8.46,85.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.66,NA,NA,22.33,20.0,0.0,100.0,8.47,76.5,94.69,89.38,-0.07,NA,12.37,92.79,NA,NA,NA
106.0,eez,Ghana,50.02,38.78,62.18,47.77,45.53,0.03,93.08,NA,NA,92.66,92.23,-0.07,100.0,47.55,63.78,99.86,99.73,-0.01,100.0,47.05,63.7,99.77,99.54,-0.01,38.63,72.06,77.94,41.44,44.24,-0.22,100.0,41.47,54.84,100.0,100.0,-0.05,59.95,47.51,62.43,58.97,58.0,-0.02,59.95,NA,NA,58.97,58.0,-0.02,94.73,45.63,67.06,91.68,88.62,0.0,78.37,48.36,68.63,74.64,70.91,0.06,63.02,61.58,100.0,NA,NA,94.68,89.36,0.44,100.0,45.11,46.25,89.36,78.71,0.94,1.5,52.43,74.53,1.45,1.4,0.0,NA,35.1,65.44,NA,NA,NA,33.24,29.46,68.51,25.86,18.48,1.0,39.94,NA,NA,38.04,36.15,0.03,91.43,47.51,59.86,93.63,95.84,-0.13,15.31,54.45,77.94,16.77,18.23,-0.35
107.0,eez,Clipperton Island,93.83,19.25,67.94,87.12,80.41,0.01,96.8,NA,NA,96.15,95.5,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.47,44.43,63.85,80.96,78.45,0.0,NA,NA,63.83,NA,NA,NA,97.02,21.07,68.55,88.46,79.9,0.09,97.02,NA,NA,88.46,79.9,0.09,100.0,20.88,70.16,99.0,97.99,0.06,78.65,21.57,68.15,72.56,66.47,0.04,82.09,77.79,NA,NA,NA,NA,NA,NA,NA,NA,53.76,NA,NA,NA,0.0,25.78,65.19,0.0,0.0,0.0,NA,18.94,64.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.33,NA,NA,36.28,33.24,0.02,93.6,22.95,58.61,93.3,93.01,-0.17,NA,35.59,63.85,NA,NA,NA
108.0,eez,Bermuda,100.0,16.65,77.95,100.0,100.0,0.0,98.64,NA,NA,93.79,88.93,-0.06,59.5,22.94,74.83,55.61,51.73,-0.03,100.0,35.19,68.69,98.49,96.98,0.0,46.73,60.43,80.96,45.72,44.72,-0.03,57.99,23.01,71.58,54.92,51.84,-0.06,48.33,17.29,74.4,44.57,40.8,-0.01,48.33,NA,NA,44.57,40.8,-0.01,97.28,24.98,79.68,90.09,82.9,-0.01,75.36,34.96,79.13,69.82,64.29,0.04,74.94,72.51,62.89,NA,NA,59.87,56.85,-0.04,67.79,23.01,55.91,64.83,61.86,-0.02,41.41,43.41,80.16,39.17,36.93,0.0,NA,16.96,77.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.38,NA,NA,54.49,50.61,0.02,100.0,25.68,70.92,97.48,94.96,-0.11,100.0,40.78,80.96,100.0,100.0,0.0
110.0,eez,Bahamas,95.87,16.23,78.2,87.83,79.79,0.0,96.83,NA,NA,92.24,87.64,-0.06,60.0,25.71,73.01,56.39,52.79,-0.03,100.0,24.89,72.96,99.71,99.41,0.0,65.4,61.76,75.74,65.28,65.17,-0.06,100.0,25.77,69.82,96.38,92.76,0.06,71.02,18.69,73.52,66.16,61.3,-0.03,71.02,NA,NA,66.16,61.3,-0.03,93.65,22.6,79.18,86.52,79.39,-0.01,81.45,26.26,77.6,74.65,67.86,0.05,81.21,77.61,86.77,NA,NA,83.48,80.18,0.03,73.55,25.77,52.38,70.58,67.61,0.0,57.92,35.84,76.31,54.49,51.06,0.0,0.0,20.28,76.78,0.0,0.0,-1.0,66.54,14.05,81.32,60.45,54.36,0.0,69.68,NA,NA,64.57,59.46,0.02,100.0,24.71,68.99,97.95,95.9,-0.11,100.0,44.88,75.74,100.0,100.0,0.0
111.0,eez,Turks and Caicos Islands,95.26,12.05,81.79,86.37,77.48,0.0,95.06,NA,NA,93.23,91.39,-0.19,62.4,24.47,78.95,71.05,79.71,-0.59,51.59,22.68,78.95,75.8,100.0,-1.0,66.42,58.78,82.62,64.95,63.48,-0.05,100.0,22.8,73.78,95.46,90.93,0.0,11.05,16.71,76.23,10.18,9.3,-0.01,11.05,NA,NA,10.17,9.3,-0.01,90.13,20.05,82.67,88.65,87.18,-0.26,89.1,23.02,77.38,81.05,73.0,0.06,66.56,67.69,99.1,NA,NA,95.41,91.73,-0.04,98.19,22.8,57.56,95.36,92.53,-0.08,65.88,32.69,81.81,61.28,56.69,0.0,0.03,16.93,79.35,0.03,0.03,-0.4,7.23,12.69,76.6,9.53,11.83,-0.89,77.49,NA,NA,71.17,64.85,0.03,100.0,22.17,70.09,97.8,95.59,-0.11,100.0,42.08,82.62,99.24,98.48,-0.02
112.0,eez,Cuba,94.16,30.24,70.09,88.26,82.35,0.02,89.95,NA,NA,87.71,85.46,-0.04,70.86,43.07,71.22,66.74,62.62,0.06,100.0,42.48,71.11,100.0,100.0,-0.01,62.3,74.63,75.37,63.43,64.55,-0.06,90.61,39.45,52.65,88.97,87.34,-0.01,40.22,34.37,63.37,38.71,37.2,-0.02,35.59,NA,NA,34.24,32.89,0.0,83.85,39.14,69.97,79.43,75.0,0.02,75.92,41.22,68.08,71.63,67.33,0.06,65.29,63.74,95.3,NA,NA,92.79,90.27,0.5,100.0,42.39,42.1,96.6,93.19,1.0,81.11,51.07,74.24,78.23,75.35,0.0,2.13,34.9,68.08,1.95,1.77,0.14,6.08,27.19,72.29,9.38,12.69,-1.0,78.52,NA,NA,74.93,71.34,0.03,96.05,39.69,62.38,95.98,95.92,-0.11,20.11,57.79,75.37,19.97,19.82,-0.06
113.0,eez,Cayman Islands,100.0,16.22,76.64,100.0,100.0,0.0,93.67,NA,NA,92.56,91.44,-0.18,65.71,30.82,72.17,63.66,61.6,-0.1,87.22,30.6,68.37,92.63,98.03,-0.35,65.99,60.9,80.5,64.98,63.96,-0.05,100.0,24.3,70.96,100.0,100.0,-0.01,54.14,16.56,74.13,48.97,43.8,0.07,54.14,NA,NA,48.97,43.8,0.07,87.34,26.36,79.44,87.26,87.18,-0.26,80.67,29.86,75.28,74.71,68.75,0.04,79.91,77.78,100.0,NA,NA,100.0,100.0,0.5,100.0,24.3,55.44,100.0,100.0,1.0,31.14,38.48,79.69,29.21,27.28,0.01,NA,19.02,77.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.91,NA,NA,51.96,48.01,0.02,100.0,24.17,67.97,97.85,95.7,-0.11,96.52,44.42,80.5,85.24,73.96,0.28
114.0,eez,Haiti,51.89,39.04,49.74,50.99,50.09,0.0,82.66,NA,NA,85.27,87.88,-0.06,63.31,53.78,36.98,65.21,67.1,0.0,92.87,52.5,36.91,95.44,98.01,0.0,38.04,81.77,43.23,42.79,47.54,-0.11,92.86,49.22,39.1,94.6,96.34,0.0,37.86,43.03,49.84,37.08,36.3,0.03,37.86,NA,NA,37.08,36.3,0.03,80.51,49.46,52.25,80.16,79.81,0.0,72.69,51.5,50.15,71.85,71.0,0.04,56.63,57.61,96.43,NA,NA,97.3,98.17,0.5,100.0,54.0,29.33,100.0,100.0,1.0,3.27,60.53,43.23,3.37,3.47,0.0,NA,40.15,43.23,NA,NA,NA,57.55,44.99,49.9,55.29,53.03,0.1,37.98,NA,NA,37.61,37.24,0.02,84.81,49.41,37.11,90.38,95.94,-0.11,7.72,64.69,43.23,9.12,10.51,-0.29
115.0,eez,Dominican Republic,76.44,29.32,70.89,71.4,66.37,0.02,95.31,NA,NA,93.43,91.55,-0.05,99.81,46.39,67.45,95.95,92.1,0.02,88.96,46.21,67.85,86.05,83.13,0.0,49.98,72.67,64.83,51.25,52.52,-0.03,100.0,37.41,54.33,98.77,97.54,0.02,46.29,34.2,63.79,44.35,42.4,-0.01,45.95,NA,NA,44.02,42.09,-0.01,95.84,42.26,70.58,91.53,87.21,0.01,77.17,45.17,67.36,73.23,69.29,0.06,73.64,73.33,67.33,NA,NA,83.05,98.77,-0.49,34.65,38.96,43.97,67.33,100.0,-1.0,100.0,53.28,63.12,100.0,100.0,0.0,0.18,37.61,66.91,0.22,0.25,-0.55,90.26,32.43,71.63,86.5,82.73,-0.06,88.59,NA,NA,86.61,84.64,0.03,94.78,40.25,60.02,95.34,95.9,-0.11,33.75,55.27,64.83,35.02,36.29,-0.15
116.0,eez,Puerto Rico and Virgin Islands of the United States,100.0,19.46,74.15,94.1,88.2,-0.01,97.64,NA,NA,95.28,92.91,-0.06,85.93,35.9,58.9,83.33,80.73,-0.02,100.0,36.59,58.97,100.0,100.0,0.0,54.8,63.32,53.07,56.21,57.62,-0.02,98.6,26.85,71.12,93.12,87.64,-0.03,38.38,20.85,67.55,36.24,34.1,-0.04,38.38,NA,NA,36.24,34.1,-0.04,100.0,31.69,69.7,94.94,89.88,-0.01,80.03,36.71,66.94,75.02,70.0,0.06,73.53,71.86,78.18,NA,NA,74.02,69.87,0.0,57.76,26.85,54.13,54.93,52.09,0.03,80.87,44.49,52.27,79.68,78.49,0.01,0.0,21.75,49.81,0.0,0.0,-1.0,NA,NA,NA,NA,NA,NA,80.45,NA,NA,77.35,74.24,0.04,95.28,28.43,50.08,95.61,95.94,-0.12,26.39,45.37,53.07,30.24,34.08,-0.37
117.0,eez,British Virgin Islands,93.22,14.52,76.27,85.35,77.48,0.0,94.02,NA,NA,92.68,91.34,-0.19,59.34,28.55,72.3,57.04,54.75,-0.09,48.07,29.19,72.19,74.01,99.96,-0.99,64.04,58.78,82.62,62.56,61.07,-0.04,89.08,22.69,73.78,82.82,76.56,-0.01,48.37,17.23,76.17,45.04,41.7,-0.05,48.37,NA,NA,45.04,41.7,-0.05,88.04,25.24,80.59,87.61,87.18,-0.26,84.47,29.56,77.34,77.65,70.83,0.05,68.58,70.38,65.83,NA,NA,75.97,86.12,-0.5,42.58,22.69,57.56,69.13,95.67,-1.0,4.23,38.03,81.81,3.96,3.69,0.0,NA,17.25,79.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.35,NA,NA,40.81,37.26,0.03,100.0,24.08,70.07,97.75,95.5,-0.13,100.0,40.84,82.62,100.0,100.0,0.0
118.0,eez,Anguilla,92.83,15.21,75.47,85.16,77.48,0.0,94.0,NA,NA,92.67,91.34,-0.19,60.83,28.35,71.44,60.95,61.08,-0.22,47.35,28.31,71.43,73.67,99.99,-1.0,70.43,59.19,82.21,68.28,66.13,-0.02,93.63,22.79,73.24,86.99,80.34,0.0,46.28,17.85,75.76,42.94,39.6,-0.03,46.28,NA,NA,42.94,39.6,-0.03,87.99,24.85,80.04,87.58,87.18,-0.26,92.4,28.11,76.93,84.7,77.0,0.06,68.72,69.86,60.52,NA,NA,62.7,64.89,-0.42,27.4,22.79,57.15,38.42,49.43,-0.83,0.0,36.36,81.4,0.0,0.0,0.0,NA,16.61,78.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2,NA,NA,42.35,38.5,0.03,100.0,24.17,69.65,97.75,95.5,-0.13,100.0,41.04,82.21,100.0,100.0,0.0
119.0,eez,Saint Kitts and Nevis,90.32,21.96,68.03,84.5,78.68,-0.01,97.88,NA,NA,95.5,93.12,-0.09,80.07,33.73,54.97,80.14,80.2,-0.11,99.42,34.83,54.97,99.69,99.96,-0.11,61.9,63.76,61.24,60.12,58.34,0.1,84.66,30.28,67.15,82.5,80.34,-0.1,28.97,25.09,68.82,27.48,26.0,-0.04,28.97,NA,NA,27.48,26.0,-0.04,98.71,31.0,70.28,94.48,90.25,-0.05,80.16,36.14,72.28,75.08,70.0,0.04,67.52,66.2,57.59,NA,NA,58.92,60.25,-0.29,30.52,30.28,54.57,35.33,40.15,-0.48,0.0,41.33,61.24,0.0,0.0,0.0,NA,24.18,61.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.08,NA,NA,37.54,35.0,0.02,97.05,30.55,58.57,96.52,96.0,-0.12,51.48,45.35,61.24,51.87,52.26,-0.1
120.0,eez,Antigua and Barbuda,87.03,19.88,79.27,80.4,73.78,-0.02,97.27,NA,NA,93.8,90.34,-0.1,82.73,34.09,81.46,82.2,81.67,-0.21,100.0,33.05,81.45,99.94,99.88,0.0,57.05,63.56,86.44,60.27,63.48,-0.26,98.66,25.58,67.42,88.79,78.91,0.17,40.34,22.86,71.84,37.47,34.6,0.01,40.34,NA,NA,37.47,34.6,0.01,94.53,29.89,78.5,89.79,85.04,-0.07,85.57,32.91,77.63,78.62,71.67,0.07,83.21,80.83,99.33,NA,NA,94.39,89.46,0.58,100.0,26.82,54.91,100.0,100.0,1.0,84.63,39.98,83.03,79.37,74.1,0.0,NA,19.93,74.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.1,NA,NA,78.99,72.89,0.03,100.0,28.46,68.83,97.82,95.64,-0.13,100.0,45.09,86.44,100.0,100.0,0.0
121.0,eez,Montserrat,92.65,16.36,75.88,85.06,77.48,0.0,93.04,NA,NA,95.51,97.97,-0.31,47.99,26.45,71.86,73.99,100.0,-1.0,48.43,25.1,71.86,74.22,100.0,-1.0,72.05,58.78,82.62,71.28,70.52,-0.08,92.45,23.59,73.78,86.4,80.34,-0.02,37.42,20.7,76.28,34.76,32.1,-0.03,37.42,NA,NA,34.76,32.1,-0.03,86.09,21.63,80.99,93.04,100.0,-0.5,84.25,25.43,77.45,77.96,71.67,0.01,69.99,73.83,96.23,NA,NA,91.4,86.58,0.15,100.0,23.59,57.56,96.41,92.82,0.32,0.0,30.78,81.81,0.0,0.0,0.0,NA,17.84,79.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.12,NA,NA,38.98,35.83,0.0,100.0,25.21,70.06,97.97,95.95,-0.12,100.0,40.44,82.62,99.24,98.48,-0.02
122.0,eez,Saint Lucia,81.95,25.24,74.66,76.36,70.77,-0.01,89.88,NA,NA,86.6,83.33,-0.07,78.15,36.55,74.74,74.67,71.2,-0.04,59.88,35.14,70.23,56.92,53.97,-0.01,59.09,63.51,86.49,59.67,60.26,-0.14,75.36,29.85,67.48,73.34,71.32,-0.1,31.85,30.93,73.0,31.03,30.2,-0.13,31.85,NA,NA,31.03,30.2,-0.13,80.11,33.57,78.5,75.39,70.67,-0.02,87.32,36.65,78.35,81.16,75.0,0.04,61.12,60.18,51.84,NA,NA,60.81,69.79,-0.55,28.32,29.85,55.44,48.29,68.25,-1.0,22.47,40.85,84.21,21.06,19.65,0.0,NA,23.09,82.32,NA,NA,NA,3.68,21.64,85.55,4.66,5.64,-0.83,54.89,NA,NA,51.11,47.33,0.02,99.64,34.74,71.92,97.82,95.99,-0.13,100.0,45.36,86.49,100.0,100.0,0.0
123.0,eez,Dominica,82.5,20.76,72.36,76.55,70.6,0.0,82.26,NA,NA,80.29,78.31,-0.13,26.01,34.59,72.62,26.73,27.45,-0.27,28.56,33.29,72.62,26.92,25.28,NA,72.79,63.39,86.61,68.63,64.47,0.08,98.2,29.76,67.65,91.83,85.46,0.04,28.89,25.15,71.76,27.64,26.4,-0.09,28.89,NA,NA,27.64,26.4,-0.09,64.52,30.9,77.08,62.59,60.67,-0.13,92.48,33.03,77.69,85.24,78.0,0.06,52.05,50.41,77.11,NA,NA,84.92,92.73,-0.38,56.01,29.76,59.73,78.0,100.0,-0.8,12.26,38.62,80.93,11.51,10.76,0.0,NA,21.97,78.28,NA,NA,NA,0.0,19.23,77.35,0.0,0.0,-1.0,52.37,NA,NA,48.38,44.38,0.03,100.0,29.77,69.29,97.98,95.96,-0.12,70.06,45.17,86.61,64.01,57.97,0.11
